,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
169,PG11496,Poetry,"Quiller-Couch, Arthur",1863.0,1944.0,['en'],26,'Poetry',Text,'Poetry'
170,PG1151,The Nibelungenlied,,,,['en'],335,"'Mythology, Germanic', 'Epic poetry, Germanic', 'Kriemhild (Legendary character)', 'Siegfried (Legendary character)', 'Nibelungen', 'Folklore -- Germany'",Text,'Epic poetry
171,PG11522,Deadly Pollen,"Oliver, Stephen",1950.0,,['en'],12,'Poetry',Text,'Poetry'
172,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Mediterranean Region -- Poetry'
173,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Country life -- Poetry'
174,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Alexandria (Egypt) -- Poetry'
175,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'Pastoral poetry
176,PG11533,"Theocritus, translated into English Verse",Theocritus,-300.0,-260.0,['en'],183,"'Mediterranean Region -- Poetry', 'Country life -- Poetry', 'Alexandria (Egypt) -- Poetry', 'Pastoral poetry, Greek -- Translations into English', 'City and town life -- Poetry'",Text,'City and town life -- Poetry'
177,PG11558,Poems,"Goodrich, Samuel G. (Samuel Griswold)",1793.0,1860.0,['en'],99,'American poetry',Text,'American poetry'
178,PG11564,"An Essay on War, in Blank Verse; Honington Green, a Ballad; the Culprit, an Elegy; and Other Poems, on Various Subjects","Bloomfield, Nathaniel",,,['en'],25,'Poetry',Text,'Poetry'
179,PG11576,The Works of Charles and Mary Lamb — Volume 4: Poems and Plays,"Lamb, Charles",1775.0,1834.0,['en'],41,"'English drama', 'English poetry'",Text,'English poetry'
180,PG11578,"The Poetical Works of John Dryden, Volume 2: With Life, Critical Dissertation, and Explanatory Notes","Dryden, John",1631.0,1700.0,['en'],35,'English poetry',Text,'English poetry'
181,PG11595,"The Pearl Box: Containing One Hundred Beautiful Stories for Young People, by a Pastor",Anonymous,,,['en'],21,"'Nature -- Juvenile fiction', ""Children's poetry"", 'Love stories', ""Children's stories""",Text,"""Children's poetry"""
182,PG11599,Withered Leaves from Memory's Garland,"Hanna, Abigail Stanley",,,['en'],24,"'Fiction', 'Poetry'",Text,'Poetry'
183,PG1165,The Little Book of Modern Verse: A Selection from the Work of Contemporaneous American Poets,,,,['en'],17,'American poetry',Text,'American poetry'
184,PG1166,The Second Book of Modern Verse: A Selection from the Work of Contemporaneous American Poets,,,,['en'],24,'American poetry -- 20th century',Text,'American poetry -- 20th century'
185,PG11689,Are Women People? A Book of Rhymes for Suffrage Times,"Miller, Alice Duer",1874.0,1942.0,['en'],343,'Women -- Suffrage -- Poetry',Text,'Women -- Suffrage -- Poetry'
186,PG11711,When hearts are trumps,"Hall, Tom",1862.0,1900.0,['en'],22,"'Love poetry, American'",Text,'Love poetry
187,PG11857,The Lay of Marie and Vignettes in Verse,"Betham, Matilda",1776.0,1852.0,['en'],13,"'Marie, de France, active 12th century -- Poetry', 'Women poets -- Poetry'",Text,active 12th century -- Poetry'
188,PG11857,The Lay of Marie and Vignettes in Verse,"Betham, Matilda",1776.0,1852.0,['en'],13,"'Marie, de France, active 12th century -- Poetry', 'Women poets -- Poetry'",Text,'Women poets -- Poetry'
189,PG1186,Poems,"Meynell, Alice",1847.0,1922.0,['en'],61,'English poetry -- 19th century',Text,'English poetry -- 19th century'
190,PG11877,Monkey Jack and Other Stories,,,,['en'],28,"""Children's poetry"", ""Children's stories"", 'Readers (Primary)'",Text,"""Children's poetry"""
191,PG11924,The Loves of Krishna in Indian Painting and Poetry,"Archer, W. G. (William George)",1907.0,1979.0,['en'],148,"'Krishna (Hindu deity)', 'Hindu gods in art', 'Sanskrit poetry -- History and criticism', 'Hindu painting -- India'",Text,'Sanskrit poetry -- History and criticism'
193,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horses -- Juvenile poetry'
194,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Humorous poetry
195,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Marriage -- Juvenile poetry'
196,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horse racing -- Juvenile poetry'
197,PG11979,"The Diverting History of John Gilpin: Showing How He Went Farther Than He Intended, and Came Safe Home Again","Cowper, William",1731.0,1800.0,['en'],151,"'Horses -- Juvenile poetry', 'Humorous poetry, English', 'Marriage -- Juvenile poetry', 'Wit and humor, Juvenile', 'Horse racing -- Juvenile poetry', 'Horsemanship -- Juvenile poetry'",Text,'Horsemanship -- Juvenile poetry'
198,PG11983,Poetic Sketches: A Collection of Miscellaneous Poetry,"Gent, Thomas",1780.0,,['en'],12,'Poetry',Text,'Poetry'
199,PG11985,Russian Lyrics,,,,['en'],37,'Russian poetry -- Translations into English',Text,'Russian poetry -- Translations into English'
200,PG11986,The Book of American Negro Poetry,,,,['en'],106,"'American poetry -- African American authors', 'African Americans -- Poetry'",Text,'American poetry -- African American authors'
201,PG11986,The Book of American Negro Poetry,,,,['en'],106,"'American poetry -- African American authors', 'African Americans -- Poetry'",Text,'African Americans -- Poetry'
202,PG1199,An Anthology of Australian Verse,,,,['en'],24,'Australian poetry',Text,'Australian poetry'
205,PG12007,Cousin Hatty's Hymns and Twilight Stories,,,,['en'],18,"'Religious poetry, American -- Juvenile literature', ""Children's poetry"", 'Hymns'",Text,'Religious poetry
206,PG12007,Cousin Hatty's Hymns and Twilight Stories,,,,['en'],18,"'Religious poetry, American -- Juvenile literature', ""Children's poetry"", 'Hymns'",Text,"""Children's poetry"""
207,PG12026,Poems New and Old,"Freeman, John",1880.0,1929.0,['en'],35,'English poetry',Text,'English poetry'
208,PG12031,Collected Poems 1901-1918 in Two Volumes. Volume I.,"De la Mare, Walter",1873.0,1956.0,['en'],51,'English poetry',Text,'English poetry'
209,PG12032,Collected Poems 1901-1918 in Two Volumes. Volume II.,"De la Mare, Walter",1873.0,1956.0,['en'],26,'English poetry',Text,'English poetry'
210,PG12037,The Wild Knight and Other Poems,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],71,'English poetry',Text,'English poetry'
212,PG12093,The Song of the Stone Wall,"Keller, Helen",1880.0,1968.0,['en'],21,'American poetry -- 20th century',Text,'American poetry -- 20th century'
213,PG12095,More Bywords,"Yonge, Charlotte M. (Charlotte Mary)",1823.0,1901.0,['en'],12,"'Poetry', 'Short stories'",Text,'Poetry'
214,PG12109,The House That Jack Built: One of R. Caldecott's Picture Books,"Caldecott, Randolph",1846.0,1886.0,['en'],186,"'Nursery rhymes', 'Picture books for children', ""Children's poetry, English""",Text,"""Children's poetry"
215,PG12116,Struwwelpeter: Merry Stories and Funny Pictures,"Hoffmann, Heinrich",1809.0,1894.0,['en'],4139,"'Stories in rhyme', 'Picture books for children', ""Children's stories, German -- Translations into English"", 'Behavior -- Fiction', 'Children -- Conduct of life -- Juvenile fiction', ""Children's poetry, German -- Translations into English""",Text,"""Children's poetry"
216,PG1211,A Selection from the Lyrical Poems of Robert Herrick,"Herrick, Robert",1591.0,1674.0,['en'],195,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
218,PG12145,The Poetical Works of William Wordsworth — Volume 2 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],195,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 19th century'
219,PG12145,The Poetical Works of William Wordsworth — Volume 2 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],195,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
221,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'Pastoral poetry -- History and criticism'
222,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'English poetry -- Early modern
223,PG12218,"Pastoral Poetry & Pastoral Drama: A Literary Inquiry, with Special Reference to the Pre-Restoration Stage in England","Greg, W. W. (Walter Wilson)",1875.0,1959.0,['en'],177,"'Pastoral poetry -- History and criticism', 'English poetry -- Early modern, 1500-1700 -- History and criticism', 'English drama -- Early modern and Elizabethan, 1500-1600 -- History and criticism', 'Pastoral poetry, English -- History and criticism', 'Country life in literature'",Text,'Pastoral poetry
225,PG12241,"Poems by Emily Dickinson, Third Series","Dickinson, Emily",1830.0,1886.0,['en'],71,'American poetry',Text,'American poetry'
226,PG12242,"Poems by Emily Dickinson, Three Series, Complete","Dickinson, Emily",1830.0,1886.0,['en'],2649,'American poetry',Text,'American poetry'
229,PG12286,Flowers and Flower-Gardens: With an Appendix of Practical Instructions and Useful Information Respecting the Anglo-Indian Flower-Garden,"Richardson, David Lester",1801.0,1865.0,['en'],77,"'Gardening', 'Flowers -- Poetry'",Text,'Flowers -- Poetry'
230,PG1229,Select Poems of Sidney Lanier,"Lanier, Sidney",1842.0,1881.0,['en'],36,'American poetry -- 19th century',Text,'American poetry -- 19th century'
231,PG12322,Poetical Works of Edmund Waller and Sir John Denham,"Denham, John, Sir",1615.0,1669.0,['en'],33,'Poetry',Text,'Poetry'
232,PG12329,Heart of Man,"Woodberry, George Edward",1855.0,1930.0,['en'],31,"'Democracy', 'Poetry', 'Taormina (Italy)'",Text,'Poetry'
233,PG12337,Dickens in Camp,"Harte, Bret",1836.0,1902.0,['en'],58,"'Dickens, Charles, 1812-1870 -- Poetry'",Text,1812-1870 -- Poetry'
235,PG12383,The Poetical Works of William Wordsworth — Volume 3 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],379,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 19th century'
236,PG12383,The Poetical Works of William Wordsworth — Volume 3 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],379,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
237,PG12384,Battle-Pieces and Aspects of the War,"Melville, Herman",1819.0,1891.0,['en'],328,"'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American'",Text,1861-1865 -- Poetry'
238,PG12384,Battle-Pieces and Aspects of the War,"Melville, Herman",1819.0,1891.0,['en'],328,"'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American'",Text,'War poetry
239,PG12389,Sappho: One Hundred Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],331,"'Sappho -- Poetry', 'Women poets -- Poetry', 'Women -- Greece -- Poetry'",Text,'Sappho -- Poetry'
240,PG12389,Sappho: One Hundred Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],331,"'Sappho -- Poetry', 'Women poets -- Poetry', 'Women -- Greece -- Poetry'",Text,'Women poets -- Poetry'
241,PG12389,Sappho: One Hundred Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],331,"'Sappho -- Poetry', 'Women poets -- Poetry', 'Women -- Greece -- Poetry'",Text,'Women -- Greece -- Poetry'
242,PG1238,The City of Dreadful Night,"Thomson, James",1834.0,1882.0,['en'],221,'English poetry',Text,'English poetry'
243,PG12391,Poems,"Stoddard, Elizabeth",1823.0,1902.0,['en'],27,'Poetry',Text,'Poetry'
244,PG12402,"The Poets and Poetry of Cecil County, Maryland",,,,['en'],35,"'Cecil County (Md.) -- Intellectual life', 'Cecil County (Md.) -- Poetry', 'American poetry -- Maryland -- Cecil County', 'Cecil County (Md.) -- Biography', 'Poets, American -- Homes and haunts -- Maryland -- Cecil County'",Text,'Cecil County (Md.) -- Poetry'
245,PG12402,"The Poets and Poetry of Cecil County, Maryland",,,,['en'],35,"'Cecil County (Md.) -- Intellectual life', 'Cecil County (Md.) -- Poetry', 'American poetry -- Maryland -- Cecil County', 'Cecil County (Md.) -- Biography', 'Poets, American -- Homes and haunts -- Maryland -- Cecil County'",Text,'American poetry -- Maryland -- Cecil County'
246,PG12413,Among the Millet and Other Poems,"Lampman, Archibald",1861.0,1899.0,['en'],58,'Poetry',Text,'Poetry'
247,PG12456,The Troubadours,"Chaytor, H. J. (Henry John)",1871.0,1954.0,['en'],125,"'Troubadours', 'Provençal poetry -- History and criticism', 'Civilization, Medieval, in literature'",Text,'Provençal poetry -- History and criticism'
248,PG12458,"The Talisman, from the Russian of Alexander Pushkin; With Other Pieces","Borrow, George",1803.0,1881.0,['en'],39,"'Russian poetry -- Translations into English', 'Polish poetry -- Translations into English'",Text,'Russian poetry -- Translations into English'
249,PG12458,"The Talisman, from the Russian of Alexander Pushkin; With Other Pieces","Borrow, George",1803.0,1881.0,['en'],39,"'Russian poetry -- Translations into English', 'Polish poetry -- Translations into English'",Text,'Polish poetry -- Translations into English'
251,PG1246,The House of Dust: A Symphony,"Aiken, Conrad",1889.0,1973.0,['en'],115,"'American poetry', 'Pastoral poetry'",Text,'American poetry'
252,PG1246,The House of Dust: A Symphony,"Aiken, Conrad",1889.0,1973.0,['en'],115,"'American poetry', 'Pastoral poetry'",Text,'Pastoral poetry'
253,PG12475,Fires of Driftwood,"Mackay, Isabel Ecclestone",1875.0,1928.0,['en'],21,'Canadian poetry',Text,'Canadian poetry'
254,PG1247,Second April,"Millay, Edna St. Vincent",1892.0,1950.0,['en'],153,'American poetry',Text,'American poetry'
255,PG12510,Targum: Or Metrical Translations From Thirty Languages And Dialects,"Borrow, George",1803.0,1881.0,['en'],91,"'Poetry -- Translations into English', 'Poetry -- Collections'",Text,'Poetry -- Translations into English'
256,PG12510,Targum: Or Metrical Translations From Thirty Languages And Dialects,"Borrow, George",1803.0,1881.0,['en'],91,"'Poetry -- Translations into English', 'Poetry -- Collections'",Text,'Poetry -- Collections'
259,PG12622,Poems,"MacCarthy, Denis Florence",1817.0,1882.0,['en'],70,'Poetry',Text,'Poetry'
260,PG12643,Twenty,"Benson, Stella",1892.0,1933.0,['en'],30,'Poetry',Text,'Poetry'
261,PG12658,Shapes of Clay,"Bierce, Ambrose",1842.0,1913.0,['en'],56,'American poetry',Text,'American poetry'
262,PG12664,Lyrics of Earth,"Lampman, Archibald",1861.0,1899.0,['en'],94,'Poetry',Text,'Poetry'
264,PG12696,"John Smith, U.S.A.","Field, Eugene",1850.0,1895.0,['en'],25,'American poetry',Text,'American poetry'
265,PG12701,The Suffering of Being Kafka,"Vaknin, Samuel",1961.0,,['en'],54,"'Poetry', 'Short stories'",Text,'Poetry'
266,PG12713,The Rhyme of the Ancient Mariner,"Coleridge, Samuel Taylor",1772.0,1834.0,['en'],43,'Poetry',Sound,'Poetry'
267,PG12714,Alone,"Poe, Edgar Allan",1809.0,1849.0,['en'],57,'Poetry',Sound,'Poetry'
268,PG12715,Danny Deever,"Kipling, Rudyard",1865.0,1936.0,['en'],11,'Soldiers -- Poetry',Sound,'Soldiers -- Poetry'
269,PG12716,Dedication,"Kipling, Rudyard",1865.0,1936.0,['en'],8,'Poetry',Sound,'Poetry'
270,PG12717,When Lilacs Last in the Dooryard Bloom'd,"Whitman, Walt",1819.0,1892.0,['en'],20,"'Lincoln, Abraham, 1809-1865 -- Poetry'",Sound,1809-1865 -- Poetry'
